#{"t_start": 1736958512.554267, "env_id": "None"}
r,l,t
11.857303,15,448.232399
15.643124,16,448.255437
8.584088,12,448.272817
13.695652,17,448.303313
10.429189,13,448.320677
9.896704,23,448.361386
14.314681,18,448.389721
15.092256,19,448.419471
17.236981,16,448.446183
10.460548,14,448.468807
17.461907,20,448.497704
15.745454,19,448.53368
13.379122,16,448.559095
14.881666,18,448.585493
12.482431,20,448.616029
9.852164,21,448.650555
16.277354,18,448.678371
9.797729,12,448.696009
12.313334,17,448.720969
11.29209,14,448.740923
11.289964,12,448.75635
6.023018,26,448.794319
6.403842,28,448.833991
14.307324,17,448.863106
15.773812,15,448.885817
14.090472,18,448.912092
11.594498,16,448.93551
12.640098,18,448.962407
14.403393,18,448.9912
10.147856,16,449.017457
12.428254,15,449.035738
15.292879,16,449.058364
14.555392,18,449.087713
13.613938,20,449.117424
11.76773,15,449.140001
10.7397,13,449.161908
10.727712,14,449.185188
13.753109,16,449.20764
15.329041,19,449.240884
12.341018,15,449.263866
11.891119,15,449.285266
10.993724,18,449.314944
5.584447,30,449.360855
15.433323,16,449.386988
12.369741,12,449.402713
12.592474,13,449.421415
13.306871,16,449.448286
15.127737,18,449.477575
8.390137,15,449.500512
12.139223,16,449.521574
11.06928,15,449.539361
12.017924,16,449.56149
-40.616384,87,449.698527
12.098841,17,449.723031
13.788374,18,449.749584
14.331986,14,449.774186
11.564634,18,449.799487
-4.492652,62,449.889447
16.512698,18,449.917888
11.507934,13,449.935106
13.145078,15,449.957074
11.273897,13,449.976102
9.825194,16,449.999227
15.586219,19,450.027648
11.678406,14,450.048839
12.378165,16,450.073347
8.614039,33,450.118241
10.73715,16,450.141068
8.045753,21,450.178495
10.53659,21,450.209903
11.307099,14,450.229477
14.086108,19,450.259605
17.339169,17,450.288326
11.849184,16,450.311536
12.391639,15,450.334912
12.234571,15,450.357871
16.386281,16,450.393915
15.469285,18,450.43875
14.549789,15,450.460382
13.367932,17,450.484346
11.952129,17,450.514634
14.222398,16,450.538605
6.794109,14,450.561103
13.547989,15,450.583176
13.461363,17,450.608809
12.939716,17,450.633784
11.840855,17,450.663144
11.97341,17,450.693558
12.31875,15,450.712975
12.501756,16,450.734673
13.301534,15,450.755234
8.922827,14,450.776527
14.736985,18,450.8031
16.869293,17,450.826778
15.782738,19,450.856122
13.735721,16,450.881469
6.685138,12,450.897508
16.140373,16,451.26911
14.838841,15,451.292892
16.734477,18,451.322656
15.469226,16,451.346762
10.823136,16,451.367791
16.784585,17,451.392619
13.518939,17,451.421699
14.015579,16,451.446736
13.454622,16,451.470686
12.381965,20,451.512868
14.760938,17,451.539687
13.781113,17,451.565349
16.297049,19,451.595819
14.215063,17,451.622657
13.022024,15,451.645004
13.76515,15,451.666789
17.910625,17,451.692097
14.946902,15,451.713685
12.65938,18,451.739014
11.570412,14,451.760599
12.778466,25,451.800426
12.366802,16,451.823046
13.796467,16,451.847998
15.742143,16,451.887551
13.338144,15,451.933726
14.301812,17,451.95904
15.154916,16,451.9862
12.476094,14,452.006627
12.108249,19,452.037505
15.210901,18,452.063733
13.199056,25,452.105641
11.098174,24,452.140221
16.807081,18,452.170997
13.493723,22,452.207766
11.850959,14,452.22685
12.592312,16,452.24935
18.951554,20,452.282917
13.036298,13,452.299666
13.959565,15,452.322859
-4.234308,40,452.385082
14.19858,14,452.404872
9.977412,11,452.419585
15.217794,15,452.441889
13.831833,17,452.468849
14.994555,18,452.495385
15.329767,16,452.521345
11.624292,14,452.544468
4.628654,22,452.572422
2.219211,37,452.631118
12.248126,18,452.65598
13.73419,17,452.680999
9.690141,13,452.699609
13.633618,14,452.721552
14.764237,19,452.751503
11.873069,14,452.772724
17.214099,18,452.801209
16.278578,17,452.828985
17.103221,20,452.863788
12.649014,17,452.886823
14.657464,17,452.91209
15.238962,16,452.941332
11.722959,16,452.966273
8.264554,26,453.004866
15.600975,18,453.032606
16.544991,19,453.062827
12.955689,22,453.097717
15.393592,15,453.120525
14.647085,18,453.147096
16.493124,17,453.174458
17.649028,17,453.1998
12.045316,15,453.223427
8.926182,18,453.256899
11.877782,15,453.301308
17.381427,23,453.354609
13.796465,15,453.38356
13.781479,17,453.427506
14.474826,16,453.451315
12.939065,15,453.47637
14.013643,17,453.506251
10.770291,16,453.532376
15.360918,19,453.566751
17.001282,15,453.589486
14.120046,21,453.628923
8.998214,15,453.654007
12.638083,13,453.671221
14.615316,15,453.694874
11.70487,23,453.751198
13.460808,14,453.786009
17.18193,22,453.833502
14.524637,15,453.856152
13.407228,15,453.8802
15.107009,20,453.911211
13.293606,17,453.937183
16.931657,20,453.970796
11.837612,23,454.005521
14.002238,15,454.029309
14.543229,16,454.056264
11.464563,14,454.076526
15.662213,22,454.112002
10.525785,18,454.142546
16.654382,19,454.175034
13.091424,17,454.204899
13.708599,14,454.225261
15.867267,16,454.251345
17.715634,18,454.279745
14.137936,18,454.308329
14.563295,17,454.370742
16.116421,19,454.42181
14.361296,21,454.455546
10.521431,22,454.632119
17.152154,18,454.657509
11.399879,15,454.678001
13.589955,15,454.701933
10.838615,19,454.729435
13.154468,18,454.759462
16.762764,17,454.782352
15.150961,18,455.167246
15.600796,15,455.189726
10.67027,19,455.219928
13.708368,17,455.241357
17.003028,18,455.269295
12.630688,13,455.288724
15.471143,15,455.327821
13.55364,16,455.353094
14.244795,16,455.383856
11.899528,17,455.425811
13.535752,14,455.448317
14.199645,15,455.471123
11.690368,19,455.501358
14.640853,19,455.532138
12.474192,14,455.55062
11.80749,20,455.583504
10.333427,15,455.603814
13.806556,15,455.625186
15.04668,17,455.665885
16.254428,18,455.700652
15.254898,21,455.736186
14.221396,15,455.777419
13.486901,18,455.825655
11.405714,17,455.868891
16.816294,19,455.907264
13.830968,14,455.928964
14.362983,15,455.951421
12.721656,14,455.974125
12.495588,18,456.002165
14.827706,18,456.028816
12.60985,13,456.049683
14.290964,15,456.073079
13.372476,19,456.106229
14.196361,17,456.132749
14.599244,17,456.159449
12.788099,17,456.186323
14.120203,18,456.216691
13.139036,15,456.240456
13.02198,13,456.261407
14.521961,15,456.283903
16.890692,19,456.311197
14.875506,15,456.334502
12.214535,14,456.356559
13.462223,17,456.383165
15.07583,17,456.406925
9.372714,13,456.42494
14.424594,17,456.451373
13.355417,14,456.471653
15.787534,15,456.494858
16.202691,15,456.519205
11.763162,14,456.538776
14.006548,14,456.559252
12.615974,15,456.583899
19.074281,22,456.619328
15.33421,17,456.649213
12.414417,14,456.66735
17.428371,17,456.695107
13.371187,15,456.718285
13.504158,16,456.739676
15.47837,16,456.762194
12.340795,17,456.790003
16.353035,20,456.821181
16.815258,18,456.852139
14.742602,17,456.877835
20.767587,18,456.908527
15.544484,18,456.937177
14.166651,18,456.967062
12.383744,14,456.988566
12.379164,16,457.010401
11.366033,14,457.089352
13.402603,17,457.137486
13.895599,15,457.163624
19.696844,19,457.215194
13.857209,16,457.251247
10.478443,14,457.27455
13.089395,17,457.304983
10.288561,16,457.331499
12.018562,14,457.353483
14.819696,17,457.379628
11.974036,14,457.401379
9.024663,13,457.419272
13.676074,15,457.442034
14.259745,22,457.485404
17.799784,21,457.516631
14.305735,15,457.542153
16.332981,15,457.567747
18.170951,24,457.604527
17.292714,20,457.637515
12.013716,13,457.656724
12.154925,14,457.676057
15.79312,20,457.71078
13.504192,17,457.735743
16.820591,17,457.76301
13.676103,16,457.791579
14.35251,16,457.818225
13.340067,16,457.844691
10.378647,24,457.881294
14.350138,16,457.903048
15.660918,18,457.931261
16.06567,17,457.959892
13.236313,17,457.988604
15.004469,16,458.012791
14.074935,17,458.039414
17.127534,15,458.059443
14.405891,16,458.085597
15.319389,17,458.112937
11.133495,11,458.126964
9.705082,14,458.1586
11.027563,22,458.231958
13.931602,16,458.256449
15.561283,17,458.28415
17.99011,19,458.316604
15.562752,17,458.345121
11.931026,13,458.365788
13.094073,19,458.396989
13.216272,18,458.430511
14.720088,16,458.454008
15.336936,16,458.479526
14.132456,18,458.507893
16.082354,16,458.533927
14.806529,15,458.554969
11.494267,19,458.579623
11.505459,13,458.598062
12.969833,14,458.620127
17.239903,16,458.948508
15.343444,16,458.973129
13.834013,17,458.998346
17.524314,19,459.027487
14.751065,18,459.058536
15.596225,20,459.088623
15.583781,17,459.11422
17.215393,23,459.151283
18.277582,18,459.176186
16.087593,18,459.203565
16.389265,20,459.233629
15.662938,17,459.261067
13.398256,16,459.285635
16.897204,17,459.309779
12.21358,14,459.329745
15.383053,16,459.35551
15.442386,18,459.383255
17.115472,20,459.414299
16.87383,19,459.447623
15.541979,15,459.469327
16.227174,18,459.494642
18.357077,17,459.522962
9.718151,16,459.544989
15.746343,16,459.567908
14.342134,19,459.596247
17.558975,19,459.628696
16.318595,18,459.667694
14.362569,17,459.708308
14.437499,16,459.736035
17.291167,19,459.767454
16.163507,17,459.790555
12.581196,18,459.816303
11.998559,13,459.835039
14.687791,14,459.853299
17.191855,16,459.876265
14.942935,16,459.899859
14.399148,20,459.93172
11.281146,16,459.955923
12.986057,15,459.98324
13.080131,17,460.009972
18.568726,19,460.038058
13.713021,17,460.065535
14.582407,17,460.094443
14.96775,17,460.121247
13.313442,17,460.144676
19.266238,26,460.188232
14.523478,16,460.214614
16.37437,15,460.235648
17.824654,18,460.264349
16.255702,15,460.285111
17.835958,17,460.30837
15.006781,15,460.328914
13.823573,15,460.352039
18.436083,25,460.3908
10.538033,12,460.406773
14.790122,16,460.429971
14.136453,13,460.447303
16.772758,21,460.486169
13.938632,17,460.514019
15.998825,18,460.541097
10.793579,16,460.563594
10.988163,14,460.584743
11.353828,17,460.611818
14.420725,18,460.638343
13.222355,14,460.658439
14.245602,18,460.689652
13.838328,17,460.71221
11.931772,14,460.729543
16.816325,16,460.756419
16.183851,18,460.782532
15.390745,17,460.812268
15.616836,19,460.838324
8.001458,26,460.877125
15.945954,16,460.901212
11.45884,15,460.921598
16.076958,21,460.96298
13.313088,16,460.990776
14.388662,16,461.013654
12.517157,15,461.036057
11.844653,15,461.059807
18.061597,18,461.089734
12.326747,21,461.12258
14.518289,20,461.1536
16.542201,17,461.18125
15.260042,15,461.201346
13.725688,19,461.22478
13.294272,15,461.249237
10.892284,14,461.26934
18.081358,16,461.290521
16.250643,16,461.313374
12.282999,14,461.332915
12.610864,15,461.357716
15.339813,18,461.38855
16.744241,17,461.416634
16.985014,17,461.442751
15.509521,17,461.466901
16.227726,18,461.4973
18.269673,18,461.525025
17.060774,23,461.56856
15.330626,19,461.595525
9.897017,15,461.618602
16.310517,20,461.652724
16.241156,16,461.678834
13.601234,16,461.703322
17.760427,18,461.729874
13.789538,15,461.751346
18.536667,19,461.780932
12.670219,15,461.801356
17.045444,18,461.828949
15.384489,17,461.857192
20.2401,18,461.885328
17.132786,17,461.917068
18.449008,17,461.943715
17.199112,18,461.972957
15.845988,17,461.998815
18.33609,17,462.025912
14.295607,19,462.055519
13.716585,23,462.089749
15.374707,17,462.120787
13.825988,24,462.522059
14.604935,18,462.550991
16.524784,18,462.578475
14.261161,17,462.607314
18.897573,17,462.636313
10.952503,13,462.654783
15.948093,16,462.679548
17.042081,19,462.713901
15.396431,20,462.743611
18.409566,18,462.772317
14.663904,17,462.801926
16.126332,16,462.824982
17.831545,19,462.853749
15.016001,16,462.879749
6.759971,33,462.926091
15.272215,17,462.958187
15.958793,16,462.985395
17.690039,25,463.023703
15.378992,16,463.0445
15.333518,17,463.069157
17.158919,21,463.10201
15.637086,15,463.122905
15.97342,19,463.155825
14.444544,16,463.178805
16.399637,18,463.206561
17.764844,16,463.23288
15.641766,20,463.264928
17.252093,16,463.288267
12.519398,15,463.309445
13.935577,17,463.333621
16.196011,21,463.366706
16.366035,18,463.399302
16.709434,20,463.434438
16.578291,18,463.462515
15.378624,16,463.486275
16.318064,17,463.513816
16.517303,17,463.539847
15.476422,16,463.563139
15.193534,15,463.585567
13.603793,15,463.606358
17.893115,18,463.633129
15.368835,18,463.660923
17.767911,19,463.690282
11.506002,13,463.709934
16.301099,17,463.736673
17.578241,26,463.778913
16.875022,19,463.806188
13.829193,16,463.829773
19.02477,17,463.857077
17.796945,16,463.878625
13.931828,22,463.917345
14.193823,22,463.95249
15.904357,19,463.980353
17.804206,22,464.01848
17.248703,17,464.044315
19.18813,29,464.091025
10.84473,23,464.130226
14.969503,17,464.155231
10.572756,14,464.173884
12.3479,15,464.196911
14.708159,17,464.219543
14.850381,17,464.241764
13.559588,15,464.261983
14.23832,17,464.29181
15.896406,19,464.320732
17.476728,18,464.35349
15.273557,15,464.3764
16.679446,17,464.400776
19.095857,18,464.43131
11.544356,18,464.460007
13.778572,14,464.479361
10.34223,35,464.531435
10.777936,12,464.547138
14.935432,17,464.572262
18.300147,18,464.59856
13.608153,20,464.633745
14.14383,18,464.658024
14.417143,17,464.683668
13.324203,16,464.707202
13.279496,17,464.731368
18.399177,19,464.759719
18.323362,20,464.789441
22.300204,24,464.830105
13.246632,16,464.853881
14.468161,19,464.888048
17.94118,19,464.919205
16.066114,21,464.956345
14.389869,16,464.980883
15.515422,18,465.006834
17.76408,22,465.046017
19.565514,17,465.071206
17.488248,17,465.097393
20.134242,19,465.130641
14.532296,15,465.154037
13.953733,16,465.176279
15.953964,17,465.203867
16.405053,18,465.228307
14.074994,17,465.251603
13.972279,16,465.275332
18.25479,20,465.307194
19.441277,18,465.331216
16.155513,17,465.359244
18.419881,19,465.392639
14.775071,16,465.414916
17.071005,19,465.442814
12.243649,15,465.463804
16.866993,19,465.488771
14.075144,17,465.51378
18.091624,18,465.543573
15.541587,15,465.56678
17.911279,18,465.59301
17.961483,20,465.627788
16.996445,18,465.655702
13.162435,16,465.984983
15.813227,18,466.010235
17.296558,19,466.040639
16.961754,17,466.066169
18.608428,17,466.091729
18.156299,18,466.117124
18.272352,24,466.164563
15.045414,17,466.191249
19.823448,21,466.220879
17.313689,20,466.250322
15.132056,18,466.280259
18.770606,16,466.305826
18.907725,18,466.330389
13.455315,15,466.356624
17.551393,17,466.383597
9.113246,38,466.442325
16.997049,16,466.467271
19.049361,19,466.497119
20.665662,19,466.5286
14.852197,15,466.54947
18.366468,16,466.574657
18.772172,18,466.602893
15.640414,17,466.63
19.259461,22,466.668199
13.499633,18,466.696789
15.7668,16,466.722871
19.162152,18,466.752815
18.085107,17,466.779264
12.060608,28,466.824031
15.64535,18,466.851367
16.711583,15,466.873689
16.767461,17,466.899695
19.285365,19,466.931118
20.450124,19,466.955657
16.219223,17,466.985869
15.686353,16,467.009391
20.201148,19,467.037248
18.560387,19,467.067029
17.298456,19,467.097114
15.348879,19,467.125605
-8.549221,58,467.212314
13.129694,15,467.234778
13.428171,13,467.253581
18.279941,21,467.283674
16.044379,18,467.313807
17.748334,19,467.343507
15.805232,15,467.369721
12.479588,15,467.393727
15.339884,15,467.417609
15.702133,17,467.4461
19.662811,20,467.48449
15.415681,16,467.518077
17.748063,16,467.549665
12.868592,15,467.573316
17.57475,19,467.604022
13.848948,18,467.63269
18.433488,17,467.658729
18.590864,20,467.690564
15.519897,18,467.724125
17.263436,16,467.747687
11.864252,13,467.766186
17.073863,16,467.790589
13.868575,24,467.834941
17.428843,17,467.859773
16.333455,17,467.885547
12.939711,15,467.908496
17.125232,18,467.934516
16.801245,18,467.963488
17.78516,19,467.99229
17.179904,17,468.017339
16.01398,17,468.042438
16.05793,16,468.06541
15.958166,19,468.096567
11.877062,19,468.127379
16.787086,20,468.159721
14.649712,16,468.181913
17.87589,19,468.213618
16.506084,15,468.238455
14.239791,17,468.267004
16.831955,17,468.295263
18.826989,18,468.324698
16.770501,16,468.348591
17.620395,18,468.377289
14.639643,20,468.412565
20.761461,22,468.446105
18.410657,20,468.481363
16.3303,24,468.528793
14.436037,17,468.555303
18.357543,17,468.580162
19.110036,19,468.613502
16.434298,16,468.639193
18.141788,22,468.67685
16.56673,21,468.705905
14.217025,17,468.733257
16.632638,16,468.759386
12.42068,13,468.778838
15.133667,17,468.803213
19.884812,18,468.828851
15.19601,15,468.851358
15.824117,15,468.886875
15.446684,16,468.913311
18.035043,19,468.941023
14.349856,18,468.980191
16.514794,19,469.019486
20.619539,20,469.052695
18.148694,17,469.081494
16.086125,15,469.11033
